antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'S0'}),frozenset({'S52'}),0.6257142857142857,0.6428571428571429,0.40714285714285714,0.6506849315068494,1.0121765601217656,1.0,0.004897959183673473,1.022408963585434,0.03214142225793493,0.47263681592039797,0.021917808219178082,0.6420091324200914
frozenset({'S0'}),frozenset({'S55'}),0.6257142857142857,0.6371428571428571,0.40714285714285714,0.6506849315068494,1.0212543768044722,1.0,0.008473469387755117,1.0387675070028013,0.05560466050622749,0.4757929883138564,0.037320677381080976,0.6448491922108238
frozenset({'S55'}),frozenset({'S0'}),0.6371428571428571,0.6257142857142857,0.40714285714285714,0.6390134529147983,1.0212543768044722,1.0,0.008473469387755117,1.0368411712511094,0.05735598839618741,0.4757929883138564,0.03553212610823978,0.6448491922108238
frozenset({'S57'}),frozenset({'S0'}),0.6557142857142857,0.6257142857142857,0.41285714285714287,0.6296296296296297,1.006257398951463,1.0,0.002567346938775583,1.0105714285714287,0.018061996582866027,0.4753289473684211,0.010460842521911403,0.6447234906139017
frozenset({'S0'}),frozenset({'S57'}),0.6257142857142857,0.6557142857142857,0.41285714285714287,0.6598173515981736,1.006257398951463,1.0,0.002567346938775583,1.0120613614573348,0.016614279299506533,0.4753289473684211,0.011917618749881776,0.6447234906139017
frozenset({'S1'}),frozenset({'S3'}),0.68,0.6228571428571429,0.4257142857142857,0.6260504201680672,1.00512682137075,1.0,0.002171428571428491,1.0085393258426965,0.015939597315435653,0.4853420195439739,0.008467023172905437,0.6547683293500887
frozenset({'S3'}),frozenset({'S1'}),0.6228571428571429,0.68,0.4257142857142857,0.6834862385321101,1.00512682137075,1.0,0.002171428571428491,1.011014492753623,0.013524506813096918,0.4853420195439739,0.010894495412843918,0.6547683293500887
frozenset({'S1'}),frozenset({'S5'}),0.68,0.6285714285714286,0.43857142857142856,0.6449579831932772,1.0260695187165774,1.0,0.011142857142857121,1.046153846153846,0.07939739413680767,0.5041050903119868,0.04411764705882337,0.671342627960275
frozenset({'S5'}),frozenset({'S1'}),0.6285714285714286,0.68,0.43857142857142856,0.6977272727272728,1.0260695187165776,1.0,0.011142857142857121,1.0586466165413533,0.06840390879478814,0.5041050903119868,0.0553977272727272,0.671342627960275
frozenset({'S1'}),frozenset({'S9'}),0.68,0.6528571428571428,0.45571428571428574,0.6701680672268907,1.0265156390783885,1.0,0.0117714285714286,1.052484076433121,0.08072100313479644,0.5195439739413682,0.04986686032437667,0.6840993509000974
frozenset({'S9'}),frozenset({'S1'}),0.6528571428571428,0.68,0.45571428571428574,0.6980306345733043,1.0265156390783885,1.0,0.0117714285714286,1.0597101449275366,0.07440948437117036,0.5195439739413682,0.05634573304157572,0.6840993509000974
frozenset({'S1'}),frozenset({'S11'}),0.68,0.6814285714285714,0.4642857142857143,0.6827731092436975,1.0019731162905414,1.0,0.0009142857142857008,1.0042384105960267,0.0061538461538460645,0.517515923566879,0.004220522289633536,0.6820574141606328
frozenset({'S11'}),frozenset({'S1'}),0.6814285714285714,0.68,0.4642857142857143,0.6813417190775682,1.0019731162905414,1.0,0.0009142857142857008,1.0042105263157897,0.006181441876509049,0.517515923566879,0.004192872117400604,0.6820574141606328
frozenset({'S1'}),frozenset({'S14'}),0.68,0.6342857142857142,0.4357142857142857,0.6407563025210083,1.0102013778484367,1.0,0.004400000000000015,1.0180116959064327,0.03155737704918044,0.49593495934959353,0.01769301470588235,0.6638466197289727
frozenset({'S14'}),frozenset({'S1'}),0.6342857142857142,0.68,0.4357142857142857,0.686936936936937,1.0102013778484367,1.0,0.004400000000000015,1.022158273381295,0.027612704918032877,0.49593495934959353,0.021677927927928057,0.6638466197289727
frozenset({'S1'}),frozenset({'S21'}),0.68,0.6471428571428571,0.45714285714285713,0.6722689075630252,1.0388261264770808,1.0,0.01708571428571426,1.0766666666666664,0.11679687499999984,0.5254515599343185,0.07120743034055714,0.68933533678372
frozenset({'S21'}),frozenset({'S1'}),0.6471428571428571,0.68,0.45714285714285713,0.706401766004415,1.0388261264770808,1.0,0.01708571428571426,1.0899248120300749,0.10592105263157878,0.5254515599343185,0.0825055187637966,0.68933533678372
frozenset({'S1'}),frozenset({'S22'}),0.68,0.67,0.46,0.676470588235294,1.0096575943810358,1.0,0.0043999999999999595,1.0199999999999996,0.029891304347825814,0.5168539325842696,0.019607843137254565,0.6815188762071993
frozenset({'S22'}),frozenset({'S1'}),0.67,0.68,0.46,0.6865671641791045,1.009657594381036,1.0,0.0043999999999999595,1.0209523809523808,0.02898550724637655,0.5168539325842696,0.02052238805970129,0.6815188762071993
frozenset({'S1'}),frozenset({'S42'}),0.68,0.6771428571428572,0.47,0.6911764705882352,1.0207247455944402,1.0,0.009542857142857075,1.0454421768707478,0.06344984802431566,0.5297906602254427,0.0434669442998434,0.6926346487962273
frozenset({'S42'}),frozenset({'S1'}),0.6771428571428572,0.68,0.47,0.6940928270042194,1.0207247455944402,1.0,0.009542857142857075,1.046068965517241,0.06288834494445447,0.5297906602254427,0.04404008438818539,0.6926346487962273
frozenset({'S1'}),frozenset({'S45'}),0.68,0.6257142857142857,0.42714285714285716,0.6281512605042017,1.003894708568359,1.0,0.001657142857142857,1.0065536723163844,0.012123745819397994,0.48617886178861797,0.006511001347103822,0.6553998311653428
frozenset({'S45'}),frozenset({'S1'}),0.6257142857142857,0.68,0.42714285714285716,0.6826484018264841,1.003894708568359,1.0,0.001657142857142857,1.0083453237410074,0.010365339937195229,0.48617886178861797,0.008276255707762721,0.6553998311653428
frozenset({'S1'}),frozenset({'S46'}),0.68,0.6457142857142857,0.44285714285714284,0.6512605042016806,1.008589276418532,1.0,0.0037714285714285367,1.015903614457831,0.026612903225806214,0.5016181229773463,0.015654648956356553,0.6685506060831412
frozenset({'S46'}),frozenset({'S1'}),0.6457142857142857,0.68,0.44285714285714284,0.6858407079646017,1.0085892764185318,1.0,0.0037714285714285367,1.0185915492957744,0.024037460978147542,0.5016181229773463,0.018252212389380244,0.6685506060831412
frozenset({'S1'}),frozenset({'S48'}),0.68,0.6328571428571429,0.4442857142857143,0.653361344537815,1.0323994157482403,1.0,0.01394285714285709,1.0591515151515147,0.09807073954983887,0.5115131578947368,0.05584802014190853,0.6776964736233093
frozenset({'S48'}),frozenset({'S1'}),0.6328571428571429,0.68,0.4442857142857143,0.7020316027088036,1.0323994157482406,1.0,0.01394285714285709,1.0739393939393937,0.08547799867378952,0.5115131578947368,0.06884875846501112,0.6776964736233093
frozenset({'S1'}),frozenset({'S51'}),0.68,0.61,0.41714285714285715,0.6134453781512604,1.0056481609037056,1.0,0.0023428571428571465,1.0089130434782607,0.01755136986301373,0.4779050736497545,0.008834302951949865,0.6486430637828902
frozenset({'S51'}),frozenset({'S1'}),0.61,0.68,0.41714285714285715,0.6838407494145199,1.0056481609037056,1.0,0.0023428571428571465,1.012148148148148,0.014401123990165108,0.4779050736497545,0.0120023419203745,0.6486430637828902
frozenset({'S1'}),frozenset({'S54'}),0.68,0.6442857142857142,0.44,0.6470588235294117,1.0043041606886656,1.0,0.0018857142857142684,1.0078571428571428,0.01339285714285702,0.49757673667205166,0.007795889440113304,0.6649928263988523
frozenset({'S54'}),frozenset({'S1'}),0.6442857142857142,0.68,0.44,0.6829268292682927,1.0043041606886658,1.0,0.0018857142857142684,1.0092307692307692,0.012048192771084223,0.49757673667205166,0.009146341463414644,0.6649928263988523
frozenset({'S1'}),frozenset({'S55'}),0.68,0.6371428571428571,0.4357142857142857,0.6407563025210083,1.0056713268266948,1.0,0.0024571428571428244,1.0100584795321637,0.0176229508196719,0.49432739059967584,0.00995831403427503,0.6623064023815805
frozenset({'S55'}),frozenset({'S1'}),0.6371428571428571,0.68,0.4357142857142857,0.6838565022421526,1.0056713268266948,1.0,0.0024571428571428244,1.0121985815602839,0.01554149993545868,0.49432739059967584,0.012051569506726577,0.6623064023815805
frozenset({'S7'}),frozenset({'S2'}),0.64,0.6671428571428571,0.4342857142857143,0.6785714285714285,1.0171306209850106,1.0,0.007314285714285718,1.0355555555555553,0.04678362573099417,0.49754500818330605,0.0343347639484976,0.6647675130009176
frozenset({'S2'}),frozenset({'S7'}),0.6671428571428571,0.64,0.4342857142857143,0.6509635974304069,1.0171306209850108,1.0,0.007314285714285718,1.0314110429447854,0.0505985995030495,0.49754500818330605,0.030454437306685747,0.6647675130009176
frozenset({'S8'}),frozenset({'S2'}),0.6528571428571428,0.6671428571428571,0.44571428571428573,0.6827133479212255,1.023339065406548,1.0,0.010165306122449036,1.0490738916256162,0.06569853329112624,0.5098039215686275,0.04677829847578478,0.6754037831683215
frozenset({'S2'}),frozenset({'S8'}),0.6671428571428571,0.6528571428571428,0.44571428571428573,0.6680942184154176,1.0233390654065477,1.0,0.010165306122449036,1.0459078341013828,0.06851821283151793,0.5098039215686275,0.04389281025017432,0.6754037831683215
frozenset({'S13'}),frozenset({'S2'}),0.6642857142857143,0.6671428571428571,0.45285714285714285,0.6817204301075269,1.0218507517671709,1.0,0.009683673469387755,1.0458011583011584,0.06369555003691522,0.5154471544715448,0.04379528358484481,0.6802606433192881
frozenset({'S2'}),frozenset({'S13'}),0.6671428571428571,0.6642857142857143,0.45285714285714285,0.6788008565310493,1.0218507517671709,1.0,0.009683673469387755,1.0451904761904764,0.06424229295568704,0.5154471544715448,0.0432365939222745,0.6802606433192881
frozenset({'S15'}),frozenset({'S2'}),0.6042857142857143,0.6671428571428571,0.40714285714285714,0.6737588652482269,1.0099169286375993,1.0,0.003997959183673461,1.02027950310559,0.02481474444233322,0.4710743801652893,0.019876419200681728,0.6420186189196166
frozenset({'S2'}),frozenset({'S15'}),0.6671428571428571,0.6042857142857143,0.40714285714285714,0.6102783725910064,1.009916928637599,1.0,0.003997959183673461,1.0153767660910515,0.029500790603117173,0.4710743801652893,0.015143901854528656,0.6420186189196166
frozenset({'S16'}),frozenset({'S2'}),0.45714285714285713,0.6671428571428571,0.3242857142857143,0.709375,1.0633029978586723,1.0,0.019306122448979612,1.1453149001536098,0.10966844423834929,0.40535714285714286,0.1268776824034334,0.5977281852248394
frozenset({'S2'}),frozenset({'S16'}),0.6671428571428571,0.45714285714285713,0.3242857142857143,0.4860813704496788,1.0633029978586723,1.0,0.019306122448979612,1.056309523809524,0.17885840691232932,0.40535714285714286,0.05330778767046098,0.5977281852248394
frozenset({'S31'}),frozenset({'S2'}),0.62,0.6671428571428571,0.41714285714285715,0.6728110599078341,1.0084962354078884,1.0,0.003514285714285692,1.0173239436619717,0.0221701514059119,0.4794745484400657,0.017028935345424243,0.6490393629303625
frozenset({'S2'}),frozenset({'S31'}),0.6671428571428571,0.62,0.41714285714285715,0.6252676659528908,1.0084962354078886,1.0,0.003514285714285692,1.014057142857143,0.02531012993121273,0.4794745484400657,0.013862278823396985,0.6490393629303625
frozenset({'S32'}),frozenset({'S2'}),0.6085714285714285,0.6671428571428571,0.40714285714285714,0.6690140845070423,1.0028048375908556,1.0,0.001138775510204082,1.0056534954407295,0.007145601229350751,0.46874999999999994,0.005621713111285714,0.6396462285490243
frozenset({'S2'}),frozenset({'S32'}),0.6671428571428571,0.6085714285714285,0.40714285714285714,0.6102783725910064,1.0028048375908556,1.0,0.001138775510204082,1.0043799058084772,0.008402981703185004,0.46874999999999994,0.004360805889432405,0.6396462285490243
frozenset({'S2'}),frozenset({'S33'}),0.6671428571428571,0.6085714285714285,0.4085714285714286,0.6124197002141327,1.0063234510560868,1.0,0.0025673469387755277,1.0099289660615627,0.01887811759056407,0.471169686985173,0.009831350912017983,0.6418906012807752
frozenset({'S33'}),frozenset({'S2'}),0.6085714285714285,0.6671428571428571,0.4085714285714286,0.6713615023474179,1.0063234510560868,1.0,0.0025673469387755277,1.0128367346938776,0.01605328977591762,0.471169686985173,0.0126740413870923,0.6418906012807752
frozenset({'S42'}),frozenset({'S2'}),0.6771428571428572,0.6671428571428571,0.46,0.679324894514768,1.018260013191301,1.0,0.008248979591836736,1.0379887218045114,0.0555433408453801,0.5201938610662359,0.036598395537929485,0.6844161945807244
frozenset({'S2'}),frozenset({'S42'}),0.6671428571428571,0.6771428571428572,0.46,0.6895074946466809,1.0182600131913009,1.0,0.008248979591836736,1.039822660098522,0.053874656785647644,0.5201938610662359,0.0382975497906046,0.6844161945807244
frozenset({'S44'}),frozenset({'S2'}),0.6342857142857142,0.6671428571428571,0.43,0.677927927927928,1.0161660589926116,1.0,0.006840816326530663,1.0334865134865137,0.04350083056478437,0.49344262295081964,0.0324015002126592,0.6612337712444779
frozenset({'S2'}),frozenset({'S44'}),0.6671428571428571,0.6342857142857142,0.43,0.6445396145610278,1.0161660589926116,1.0,0.006840816326530663,1.0288468158347677,0.047794903968175116,0.49344262295081964,0.028038008565310586,0.6612337712444779
frozenset({'S2'}),frozenset({'S51'}),0.6671428571428571,0.61,0.40714285714285714,0.6102783725910064,1.0004563485098465,1.0,0.00018571428571428905,1.0007142857142857,0.0013703787365409478,0.46798029556650245,0.0007137758743753376,0.6388628396912877
frozenset({'S51'}),frozenset({'S2'}),0.61,0.6671428571428571,0.40714285714285714,0.667447306791569,1.0004563485098465,1.0,0.00018571428571428905,1.0009154929577464,0.0011695906432748749,0.46798029556650245,0.0009146555969885466,0.6388628396912877
frozenset({'S58'}),frozenset({'S2'}),0.6857142857142857,0.6671428571428571,0.4614285714285714,0.6729166666666666,1.0086545324768021,1.0,0.003959183673469369,1.0176524112829843,0.02730087250211076,0.5176282051282052,0.017346208869813827,0.6822827444682369
frozenset({'S2'}),frozenset({'S58'}),0.6671428571428571,0.6857142857142857,0.4614285714285714,0.6916488222698073,1.0086545324768024,1.0,0.003959183673469369,1.0192460317460317,0.02577764785607025,0.5176282051282052,0.018882616313023157,0.6822827444682369
frozenset({'S3'}),frozenset({'S6'}),0.6228571428571429,0.6385714285714286,0.4014285714285714,0.6444954128440367,1.009276932865382,1.0,0.0036897959183673223,1.016663594470046,0.024371832201013535,0.4667774086378737,0.01639047031946904,0.6365653798000943
frozenset({'S6'}),frozenset({'S3'}),0.6385714285714286,0.6228571428571429,0.4014285714285714,0.6286353467561521,1.0092769328653817,1.0,0.0036897959183673223,1.0155593803786573,0.025431477079318473,0.4667774086378737,0.015320995186766773,0.6365653798000943
frozenset({'S3'}),frozenset({'S18'}),0.6228571428571429,0.6557142857142857,0.41,0.6582568807339448,1.0038775958905477,1.0,0.001583673469387703,1.0074400767018215,0.010241790729595272,0.4720394736842105,0.0073851307624954385,0.6417646059443145
frozenset({'S18'}),frozenset({'S3'}),0.6557142857142857,0.6228571428571429,0.41,0.6252723311546841,1.0038775958905477,1.0,0.001583673469387703,1.0064451827242522,0.011219223039888595,0.4720394736842105,0.006403908364692499,0.6417646059443145
frozenset({'S3'}),frozenset({'S21'}),0.6228571428571429,0.6471428571428571,0.41,0.6582568807339448,1.017173987889098,1.0,0.006922448979591822,1.032521572387344,0.04476823989019102,0.47674418604651153,0.03149723284923642,0.6459054823095773
frozenset({'S21'}),frozenset({'S3'}),0.6471428571428571,0.6228571428571429,0.41,0.6335540838852097,1.0171739878890982,1.0,0.006922448979591822,1.0291910499139414,0.04784945478141874,0.47674418604651153,0.028363101210783295,0.6459054823095773
frozenset({'S22'}),frozenset({'S3'}),0.67,0.6228571428571429,0.4228571428571429,0.6311300639658849,1.0132822127892647,1.0,0.005542857142857127,1.02242774566474,0.03972153972153961,0.4860426929392446,0.02193577566711895,0.6550145732673461
frozenset({'S3'}),frozenset({'S22'}),0.6228571428571429,0.67,0.4228571428571429,0.6788990825688074,1.0132822127892647,1.0,0.005542857142857127,1.0277142857142858,0.03475634725634716,0.4860426929392446,0.026966916875173753,0.6550145732673461
frozenset({'S31'}),frozenset({'S3'}),0.62,0.6228571428571429,0.39571428571428574,0.6382488479262673,1.0247114530926311,1.0,0.00954285714285713,1.042547770700637,0.06346190385711563,0.4671163575042159,0.040811339198436075,0.6367849744218492
frozenset({'S3'}),frozenset({'S31'}),0.6228571428571429,0.62,0.39571428571428574,0.6353211009174312,1.024711453092631,1.0,0.00954285714285713,1.0420125786163523,0.06394267585603318,0.4671163575042159,0.040318686624818995,0.6367849744218492
frozenset({'S35'}),frozenset({'S3'}),0.5442857142857143,0.6228571428571429,0.3514285714285714,0.6456692913385828,1.0366250090298346,1.0,0.012416326530612254,1.0643809523809524,0.07752886306292536,0.43082311733800344,0.06048675733715116,0.6049447374124106
frozenset({'S3'}),frozenset({'S35'}),0.6228571428571429,0.5442857142857143,0.3514285714285714,0.5642201834862385,1.0366250090298346,1.0,0.012416326530612254,1.0457443609022556,0.09368070953436815,0.43082311733800344,0.04374334934284311,0.6049447374124106
frozenset({'S36'}),frozenset({'S3'}),0.6171428571428571,0.6228571428571429,0.3871428571428571,0.6273148148148148,1.0071568127760786,1.0,0.002751020408163274,1.0119609582963618,0.01856033485707997,0.45393634840871017,0.011819584736251205,0.6244372239211688
frozenset({'S3'}),frozenset({'S36'}),0.6228571428571429,0.6171428571428571,0.3871428571428571,0.6215596330275228,1.0071568127760786,1.0,0.002751020408163274,1.0116709956709955,0.018841552051884217,0.45393634840871017,0.011536354922634325,0.6244372239211688
frozenset({'S3'}),frozenset({'S37'}),0.6228571428571429,0.6442857142857142,0.4185714285714286,0.6720183486238532,1.0430440000813688,1.0,0.017273469387755147,1.0845554445554448,0.10942186368807558,0.4932659932659933,0.07796322906304134,0.66084287719441
frozenset({'S37'}),frozenset({'S3'}),0.6442857142857142,0.6228571428571429,0.4185714285714286,0.6496674057649668,1.0430440000813688,1.0,0.017273469387755147,1.0765280289330925,0.11601354222350178,0.4932659932659933,0.07108781831619988,0.66084287719441
frozenset({'S3'}),frozenset({'S39'}),0.6228571428571429,0.6857142857142857,0.43,0.6903669724770641,1.0067851681957185,1.0,0.0028979591836734153,1.0150264550264547,0.017869727172052423,0.489430894308943,0.014804003336113132,0.6587251529051987
frozenset({'S39'}),frozenset({'S3'}),0.6857142857142857,0.6228571428571429,0.43,0.6270833333333333,1.0067851681957185,1.0,0.0028979591836734153,1.0113328012769351,0.021443672606462905,0.489430894308943,0.011205808080807983,0.6587251529051987
frozenset({'S3'}),frozenset({'S41'}),0.6228571428571429,0.6357142857142857,0.4,0.6422018348623854,1.0102051334913928,1.0,0.0040408163265306385,1.0181318681318683,0.02678571428571446,0.4658901830282863,0.01780895844576383,0.6357076590042264
frozenset({'S41'}),frozenset({'S3'}),0.6357142857142857,0.6228571428571429,0.4,0.6292134831460675,1.0102051334913928,1.0,0.0040408163265306385,1.0171428571428573,0.027731092436974965,0.4658901830282863,0.016853932584269832,0.6357076590042264
frozenset({'S44'}),frozenset({'S3'}),0.6342857142857142,0.6228571428571429,0.39714285714285713,0.6261261261261262,1.0052483676336887,1.0,0.0020734693877551003,1.0087435456110154,0.014276079136690633,0.4617940199335548,0.008667758667758705,0.6318704025126043
frozenset({'S3'}),frozenset({'S44'}),0.6228571428571429,0.6342857142857142,0.39714285714285713,0.6376146788990825,1.0052483676336887,1.0,0.0020734693877551003,1.0091862567811936,0.013843470678003043,0.4617940199335548,0.009102637614678917,0.6318704025126043
frozenset({'S45'}),frozenset({'S3'}),0.6257142857142857,0.6228571428571429,0.4,0.6392694063926941,1.02634996439194,1.0,0.010269387755102055,1.045497287522604,0.06859323882224654,0.47138047138047134,0.04351736543517378,0.6407356206275397
frozenset({'S3'}),frozenset({'S45'}),0.6228571428571429,0.6257142857142857,0.4,0.6422018348623854,1.02634996439194,1.0,0.010269387755102055,1.0460805860805864,0.06807359307359317,0.47138047138047134,0.04405070383080069,0.6407356206275397
frozenset({'S3'}),frozenset({'S51'}),0.6228571428571429,0.61,0.3942857142857143,0.6330275229357798,1.0377500375996391,1.0,0.014342857142857157,1.06275,0.09645366710584112,0.4701873935264055,0.05904493060456361,0.6396987731774918
frozenset({'S51'}),frozenset({'S3'}),0.61,0.6228571428571429,0.3942857142857143,0.6463700234192038,1.0377500375996391,1.0,0.014342857142857157,1.0664900662251657,0.09327387588257162,0.4701873935264055,0.06234475906607061,0.6396987731774918
frozenset({'S54'}),frozenset({'S3'}),0.6442857142857142,0.6228571428571429,0.4085714285714286,0.6341463414634148,1.0181248601476842,1.0,0.007273469387755138,1.0308571428571431,0.05004633920296595,0.47587354409317806,0.029933481152993588,0.6450548221078541
frozenset({'S3'}),frozenset({'S54'}),0.6228571428571429,0.6442857142857142,0.4085714285714286,0.6559633027522935,1.018124860147684,1.0,0.007273469387755138,1.033942857142857,0.04720279720279744,0.47587354409317806,0.03282856195423897,0.6450548221078541
frozenset({'S56'}),frozenset({'S3'}),0.65,0.6228571428571429,0.4114285714285714,0.6329670329670329,1.0162314749470711,1.0,0.006571428571428506,1.0275449101796406,0.04563492063492018,0.47761194029850745,0.026806526806526655,0.6467587458413147
frozenset({'S3'}),frozenset({'S56'}),0.6228571428571429,0.65,0.4114285714285714,0.6605504587155963,1.0162314749470711,1.0,0.006571428571428506,1.0310810810810809,0.04235058922558881,0.47761194029850745,0.030144167758846385,0.6467587458413147
frozenset({'S24'}),frozenset({'S4'}),0.6314285714285715,0.6671428571428571,0.4228571428571429,0.669683257918552,1.0038078812483648,1.0,0.001604081632653076,1.0076908023483364,0.01029226901319934,0.48287112561174556,0.007632105334705527,0.6517581171819741
frozenset({'S4'}),frozenset({'S24'}),0.6671428571428571,0.6314285714285715,0.4228571428571429,0.6338329764453962,1.0038078812483648,1.0,0.001604081632653076,1.0065664160401002,0.011396589722770085,0.48287112561174556,0.00652357950301277,0.6517581171819741
frozenset({'S25'}),frozenset({'S4'}),0.6514285714285715,0.6671428571428571,0.45,0.6907894736842105,1.0354446072354333,1.0,0.015404081632653055,1.0764741641337385,0.09820452771272441,0.518092105263158,0.07104133724870108,0.6826538374845035
frozenset({'S4'}),frozenset({'S25'}),0.6671428571428571,0.6514285714285715,0.45,0.6745182012847966,1.0354446072354333,1.0,0.015404081632653055,1.07093984962406,0.10284079296954829,0.518092105263158,0.0662407413908097,0.6826538374845035
frozenset({'S35'}),frozenset({'S4'}),0.5442857142857143,0.6671428571428571,0.36714285714285716,0.6745406824146982,1.0110888173239587,1.0,0.00402653061224495,1.022730414746544,0.024065964895161496,0.43485617597292736,0.022225226138578334,0.6124309407790836
frozenset({'S4'}),frozenset({'S35'}),0.6671428571428571,0.5442857142857143,0.36714285714285716,0.550321199143469,1.011088817323959,1.0,0.00402653061224495,1.0134217687074831,0.03294868155174471,0.43485617597292736,0.01324401065964989,0.6124309407790836
frozenset({'S37'}),frozenset({'S4'}),0.6442857142857142,0.6671428571428571,0.4357142857142857,0.6762749445676276,1.013688353741626,1.0,0.005883673469387785,1.02820939334638,0.037961682796761,0.4975530179445351,0.027435455782572175,0.6646899348105804
frozenset({'S4'}),frozenset({'S37'}),0.6671428571428571,0.6442857142857142,0.4357142857142857,0.6531049250535332,1.013688353741626,1.0,0.005883673469387785,1.0254232804232808,0.04056849363259008,0.4975530179445351,0.02479296199788473,0.6646899348105804
frozenset({'S44'}),frozenset({'S4'}),0.6342857142857142,0.6671428571428571,0.43142857142857144,0.6801801801801802,1.0195420259660088,1.0,0.008269387755102109,1.040764587525151,0.05241100993377525,0.4958949096880132,0.03916792328809509,0.6634305611821671
frozenset({'S4'}),frozenset({'S44'}),0.6671428571428571,0.6342857142857142,0.43142857142857144,0.6466809421841542,1.0195420259660088,1.0,0.008269387755102109,1.0350822510822513,0.0575846289401136,0.4958949096880132,0.03389320128479671,0.6634305611821671
frozenset({'S45'}),frozenset({'S4'}),0.6257142857142857,0.6671428571428571,0.42,0.6712328767123288,1.0061306503182659,1.0,0.0025591836734694118,1.0124404761904762,0.01627979436049244,0.4811783960720131,0.01228761244047273,0.6503915989557361
frozenset({'S4'}),frozenset({'S45'}),0.6671428571428571,0.6257142857142857,0.42,0.6295503211991434,1.0061306503182659,1.0,0.0025591836734694118,1.0103550784475641,0.018306034860296225,0.4811783960720131,0.010248949768703993,0.6503915989557361
frozenset({'S46'}),frozenset({'S4'}),0.6457142857142857,0.6671428571428571,0.4342857142857143,0.672566371681416,1.0081294650470902,1.0,0.003502040816326546,1.0165637065637068,0.022761035653650355,0.49430894308943096,0.016293820502108064,0.6617649845559115
frozenset({'S4'}),frozenset({'S46'}),0.6671428571428571,0.6457142857142857,0.4342857142857143,0.6509635974304069,1.0081294650470904,1.0,0.003502040816326546,1.015039439088519,0.024226338378134284,0.49430894308943096,0.014816605650342086,0.6617649845559115
frozenset({'S47'}),frozenset({'S4'}),0.6757142857142857,0.6671428571428571,0.4585714285714286,0.678646934460888,1.0172437989777765,1.0,0.007773469387755083,1.0357988721804512,0.05227331988417241,0.518578352180937,0.03456160567648746,0.6830065507422213
frozenset({'S4'}),frozenset({'S47'}),0.6671428571428571,0.6757142857142857,0.4585714285714286,0.6873661670235546,1.0172437989777763,1.0,0.007773469387755083,1.0372700587084147,0.050927225809901874,0.518578352180937,0.035930911526379755,0.6830065507422213
frozenset({'S4'}),frozenset({'S49'}),0.6671428571428571,0.67,0.4542857142857143,0.6809421841541756,1.0163316181405606,1.0,0.007299999999999973,1.034295302013423,0.04827651361783663,0.5145631067961165,0.03315813380053207,0.6794902818425462
frozenset({'S49'}),frozenset({'S4'}),0.67,0.6671428571428571,0.4542857142857143,0.6780383795309168,1.0163316181405606,1.0,0.007299999999999973,1.033841059602649,0.048694492090718335,0.5145631067961165,0.03273332906284026,0.6794902818425462
frozenset({'S4'}),frozenset({'S51'}),0.6671428571428571,0.61,0.40714285714285714,0.6102783725910064,1.0004563485098465,1.0,0.00018571428571428905,1.0007142857142857,0.0013703787365409478,0.46798029556650245,0.0007137758743753376,0.6388628396912877
frozenset({'S51'}),frozenset({'S4'}),0.61,0.6671428571428571,0.40714285714285714,0.667447306791569,1.0004563485098465,1.0,0.00018571428571428905,1.0009154929577464,0.0011695906432748749,0.46798029556650245,0.0009146555969885466,0.6388628396912877
frozenset({'S52'}),frozenset({'S4'}),0.6428571428571429,0.6671428571428571,0.43142857142857144,0.6711111111111111,1.005948132286462,1.0,0.0025510204081632404,1.0120656370656371,0.016556291390728315,0.4910569105691057,0.011921793037672823,0.6588960266476327
frozenset({'S4'}),frozenset({'S52'}),0.6671428571428571,0.6428571428571429,0.43142857142857144,0.6466809421841542,1.005948132286462,1.0,0.0025510204081632404,1.0108225108225106,0.017764261148850123,0.4910569105691057,0.010706638115631552,0.6588960266476327
frozenset({'S53'}),frozenset({'S4'}),0.6185714285714285,0.6671428571428571,0.4157142857142857,0.6720554272517321,1.007363595452275,1.0,0.0030387755102040948,1.0149798792756537,0.019164189093530078,0.47783251231527096,0.014758794318508326,0.6475908827907482
frozenset({'S4'}),frozenset({'S53'}),0.6671428571428571,0.6185714285714285,0.4157142857142857,0.6231263383297644,1.007363595452275,1.0,0.0030387755102040948,1.0120860389610389,0.02196068020589069,0.47783251231527096,0.011941710976910427,0.6475908827907482
frozenset({'S57'}),frozenset({'S4'}),0.6557142857142857,0.6671428571428571,0.4442857142857143,0.6775599128540305,1.015614430402187,1.0,0.006830612244897949,1.0323069498069497,0.044655841816653476,0.505691056910569,0.031295875527130236,0.6717564018231609
frozenset({'S4'}),frozenset({'S57'}),0.6671428571428571,0.6557142857142857,0.4442857142857143,0.6659528907922913,1.015614430402187,1.0,0.006830612244897949,1.0306501831501833,0.04618908960434974,0.505691056910569,0.02973868694856386,0.6717564018231609
frozenset({'S58'}),frozenset({'S4'}),0.6857142857142857,0.6671428571428571,0.4642857142857143,0.6770833333333334,1.0149000713775875,1.0,0.00681632653061226,1.030783410138249,0.04671328671328682,0.5225080385852091,0.029864091559370625,0.6865074054246967
